msno,cutoff_time,label,days_to_churn,churn_date
4WIPgbhqamAckwuopulak5tSprGXfS3IpfDOW/+OMQ8=,2015-05-01,0.0,,
4WIPgbhqamAckwuopulak5tSprGXfS3IpfDOW/+OMQ8=,2015-06-01,0.0,,
4WIPgbhqamAckwuopulak5tSprGXfS3IpfDOW/+OMQ8=,2015-07-01,0.0,,
4WIPgbhqamAckwuopulak5tSprGXfS3IpfDOW/+OMQ8=,2015-08-01,0.0,,
4WIPgbhqamAckwuopulak5tSprGXfS3IpfDOW/+OMQ8=,2015-09-01,0.0,,
4WIPgbhqamAckwuopulak5tSprGXfS3IpfDOW/+OMQ8=,2015-10-01,0.0,,
4WIPgbhqamAckwuopulak5tSprGXfS3IpfDOW/+OMQ8=,2015-11-01,0.0,,
4WIPgbhqamAckwuopulak5tSprGXfS3IpfDOW/+OMQ8=,2015-12-01,0.0,,
4WIPgbhqamAckwuopulak5tSprGXfS3IpfDOW/+OMQ8=,2016-01-01,,,
4WIPgbhqamAckwuopulak5tSprGXfS3IpfDOW/+OMQ8=,2016-02-01,,,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2015-01-01,0.0,654.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2015-02-01,0.0,623.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2015-03-01,0.0,595.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2015-04-01,0.0,564.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2015-05-01,0.0,534.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2015-06-01,0.0,503.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2015-07-01,0.0,473.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2015-08-01,0.0,442.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2015-09-01,0.0,411.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2015-10-01,0.0,381.00000000000006,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2015-11-01,0.0,350.00000000000006,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2015-12-01,0.0,320.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2016-01-01,0.0,289.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2016-02-01,0.0,258.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2016-03-01,0.0,229.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2016-04-01,0.0,198.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2016-05-01,0.0,168.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2016-06-01,0.0,137.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2016-07-01,0.0,107.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2016-08-01,0.0,76.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2016-09-01,1.0,45.00000000000001,2016-10-16
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2016-10-01,0.0,15.0,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2016-11-01,0.0,,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2016-12-01,0.0,,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2017-01-01,0.0,,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2017-02-01,0.0,,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2017-03-01,,,
4eRHrByZyrKyH/9gHY04LZ9GcPESf/Ih8bZw7FPuKlQ=,2017-04-01,,,
4laLANhsyc+YQlmj9kWwO4wXmnMHtARYkTHlGPS69yE=,2015-06-01,,,
4laLANhsyc+YQlmj9kWwO4wXmnMHtARYkTHlGPS69yE=,2015-07-01,,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2015-09-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2015-10-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2015-11-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2015-12-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2016-01-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2016-02-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2016-03-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2016-04-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2016-05-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2016-06-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2016-07-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2016-08-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2016-09-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2016-10-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2016-11-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2016-12-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2017-01-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2017-02-01,0.0,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2017-03-01,,,
4nmVc4bgFXJ4xSeTB78eMqh6al0MOlF5M4hFYVATr3c=,2017-04-01,,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2015-01-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2015-02-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2015-03-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2015-04-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2015-05-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2015-06-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2015-07-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2015-08-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2015-09-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2015-10-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2015-11-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2015-12-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2016-01-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2016-02-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2016-03-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2016-04-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2016-05-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2016-06-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2016-07-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2016-08-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2016-09-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2016-10-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2016-11-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2016-12-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2017-01-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2017-02-01,0.0,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2017-03-01,,,
4o+f2q0dh3/LeqvRuVA/3TmEpv6aWXtGGH0UyWNpKR8=,2017-04-01,,,
4owbNWthKAV/W4Hv/tatfbIhYh9ORB+zSNJmeLpGMcs=,2015-05-01,0.0,,
4owbNWthKAV/W4Hv/tatfbIhYh9ORB+zSNJmeLpGMcs=,2015-06-01,0.0,,
4owbNWthKAV/W4Hv/tatfbIhYh9ORB+zSNJmeLpGMcs=,2015-07-01,0.0,,
4owbNWthKAV/W4Hv/tatfbIhYh9ORB+zSNJmeLpGMcs=,2015-08-01,0.0,,
4owbNWthKAV/W4Hv/tatfbIhYh9ORB+zSNJmeLpGMcs=,2015-09-01,0.0,,
4owbNWthKAV/W4Hv/tatfbIhYh9ORB+zSNJmeLpGMcs=,2015-10-01,0.0,,
4owbNWthKAV/W4Hv/tatfbIhYh9ORB+zSNJmeLpGMcs=,2015-11-01,,,
4owbNWthKAV/W4Hv/tatfbIhYh9ORB+zSNJmeLpGMcs=,2015-12-01,,,
4sU2Ig+Rdo1qZsMxVM4xKJGkPJlj16FiwyZDyAodS0c=,2015-10-01,,,
4sU2Ig+Rdo1qZsMxVM4xKJGkPJlj16FiwyZDyAodS0c=,2015-11-01,,,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2015-01-01,0.0,459.0,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2015-02-01,0.0,428.0,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2015-03-01,0.0,400.0,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2015-04-01,0.0,369.00000000000006,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2015-05-01,0.0,339.0,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2015-06-01,0.0,308.0,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2015-07-01,0.0,278.0,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2015-08-01,0.0,247.0,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2015-09-01,0.0,216.0,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2015-10-01,0.0,186.00000000000003,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2015-11-01,0.0,155.0,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2015-12-01,0.0,125.0,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2016-01-01,0.0,94.0,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2016-02-01,0.0,63.0,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2016-03-01,1.0,34.0,2016-04-04
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2016-04-01,,3.0000000000000004,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2016-05-01,,,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2016-06-01,0.0,,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2016-07-01,0.0,,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2016-08-01,0.0,,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2016-09-01,0.0,,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2016-10-01,0.0,,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2016-11-01,0.0,,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2016-12-01,0.0,,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2017-01-01,0.0,,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2017-02-01,0.0,,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2017-03-01,,,
4tXLeNuiz06FKKYn1V5Viisy8x/r4cX6yORifsd13iI=,2017-04-01,,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2015-01-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2015-02-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2015-03-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2015-04-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2015-05-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2015-06-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2015-07-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2015-08-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2015-09-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2015-10-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2015-11-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2015-12-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2016-01-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2016-02-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2016-03-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2016-04-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2016-05-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2016-06-01,0.0,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2016-07-01,,,
4w2id3kx+RRcD8wQhPx1tIXCGcnGFLLEM4kV8TlJouI=,2016-08-01,,,
4wTiEwPk6ri2oHBSkVerO7S7RgwhmVHfw6OWdJuE0AQ=,2015-06-01,,,
4wTiEwPk6ri2oHBSkVerO7S7RgwhmVHfw6OWdJuE0AQ=,2015-07-01,,,
4yGKagqjgdC4/6wyuOBRAKkRSeH46ScN0X8ani5Yd38=,2016-11-01,,,
4yGKagqjgdC4/6wyuOBRAKkRSeH46ScN0X8ani5Yd38=,2016-12-01,,,
4yZ7QO/nNjlb6U0sJbOPZgivRuNMAukwTxubMtiFdus=,2016-08-01,,,
4yZ7QO/nNjlb6U0sJbOPZgivRuNMAukwTxubMtiFdus=,2016-09-01,,,
4ykK86GcvWgn29gV8ai56Qmdq4h/VMk57qoXEo6lfz4=,2015-06-01,,,
4ykK86GcvWgn29gV8ai56Qmdq4h/VMk57qoXEo6lfz4=,2015-07-01,,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2015-01-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2015-02-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2015-03-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2015-04-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2015-05-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2015-06-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2015-07-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2015-08-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2015-09-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2015-10-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2015-11-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2015-12-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2016-01-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2016-02-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2016-03-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2016-04-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2016-05-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2016-06-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2016-07-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2016-08-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2016-09-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2016-10-01,0.0,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2016-11-01,,,
4zU/eAYFa4KfqOsrXMfmiKTuBULSqVzOYntW2AZhhRk=,2016-12-01,,,
5/AYdWt2pMJp7yuePdCx0bBFWfAnHfbbSyDTHSv09mo=,2016-08-01,,,
5/AYdWt2pMJp7yuePdCx0bBFWfAnHfbbSyDTHSv09mo=,2016-09-01,,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2015-01-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2015-02-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2015-03-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2015-04-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2015-05-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2015-06-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2015-07-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2015-08-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2015-09-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2015-10-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2015-11-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2015-12-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2016-01-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2016-02-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2016-03-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2016-04-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2016-05-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2016-06-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2016-07-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2016-08-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2016-09-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2016-10-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2016-11-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2016-12-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2017-01-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2017-02-01,0.0,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2017-03-01,,,
502cLlH9aIR+V0A8lA+/xz8TVfN+p+nrf0XBZk0fa14=,2017-04-01,,,
51Ee2a79fI39iq/sVFM7tTpavF7uPSOmcV4twP4DVSg=,2015-12-01,,,
51Ee2a79fI39iq/sVFM7tTpavF7uPSOmcV4twP4DVSg=,2016-01-01,,,
533eazyaFhq0LnhRFLeT1dIfOQcwZjltbE76Hqhc0TQ=,2017-03-01,,,
533eazyaFhq0LnhRFLeT1dIfOQcwZjltbE76Hqhc0TQ=,2017-04-01,,,
54t0YsInx83d3eIVbR6GXOoGcptkJM3dL5l6Lck/3No=,2016-06-01,0.0,,
54t0YsInx83d3eIVbR6GXOoGcptkJM3dL5l6Lck/3No=,2016-07-01,,,
54t0YsInx83d3eIVbR6GXOoGcptkJM3dL5l6Lck/3No=,2016-08-01,,,
58Ta22AXJiWudUU26oleTYr3ybFMM+fRvX2x4ehOXtQ=,2015-10-01,0.0,,
58Ta22AXJiWudUU26oleTYr3ybFMM+fRvX2x4ehOXtQ=,2015-11-01,,,
58Ta22AXJiWudUU26oleTYr3ybFMM+fRvX2x4ehOXtQ=,2015-12-01,,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2015-08-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2015-09-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2015-10-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2015-11-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2015-12-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2016-01-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2016-02-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2016-03-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2016-04-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2016-05-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2016-06-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2016-07-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2016-08-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2016-09-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2016-10-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2016-11-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2016-12-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2017-01-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2017-02-01,0.0,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2017-03-01,,,
5Bgym+gVAjrQoP2Tdds/Mr+UXIEo7EfMies+/2BUckg=,2017-04-01,,,
5CInFKkcBo/UxkObN6mzrj/KOKPXiJ6Rg2SmVCI9T3k=,2015-01-01,0.0,285.0,
5CInFKkcBo/UxkObN6mzrj/KOKPXiJ6Rg2SmVCI9T3k=,2015-02-01,0.0,254.0,
5CInFKkcBo/UxkObN6mzrj/KOKPXiJ6Rg2SmVCI9T3k=,2015-03-01,0.0,226.0,
5CInFKkcBo/UxkObN6mzrj/KOKPXiJ6Rg2SmVCI9T3k=,2015-04-01,0.0,195.0,
5CInFKkcBo/UxkObN6mzrj/KOKPXiJ6Rg2SmVCI9T3k=,2015-05-01,0.0,165.0,
5CInFKkcBo/UxkObN6mzrj/KOKPXiJ6Rg2SmVCI9T3k=,2015-06-01,0.0,134.0,
5CInFKkcBo/UxkObN6mzrj/KOKPXiJ6Rg2SmVCI9T3k=,2015-07-01,0.0,104.0,
5CInFKkcBo/UxkObN6mzrj/KOKPXiJ6Rg2SmVCI9T3k=,2015-08-01,0.0,73.0,
5CInFKkcBo/UxkObN6mzrj/KOKPXiJ6Rg2SmVCI9T3k=,2015-09-01,1.0,42.0,2015-10-13
5CInFKkcBo/UxkObN6mzrj/KOKPXiJ6Rg2SmVCI9T3k=,2015-10-01,0.0,12.000000000000002,
